Symbol,Value,Footprint,Description,Tags,Footprint_Filter,Datasheet
Analog_ADC:AD7779,AD7779,Package_DFN_QFN:QFN-64-1EP_9x9mm_P0.5mm_EP7.65x7.65mm,"8-Channel, 24-bit, Simultaneous Sampling ADC, WQFN-64 (LFCSP-64)",Analog-Devices SPI SAR PGA,*9x9mm*P0.5mm*EP7.6*x7.6*,https://www.analog.com/media/en/technical-documentation/data-sheets/ad7779.pdf
Analog_ADC:AD7794,AD7794,Package_SO:TSSOP-24_4.4x7.8mm_P0.65mm,"24-Bit, 6-Channel Sigma-Delta ADC, TSSOP-28",adc 6ch 24bit serial,TSSOP*4.4x7.8mm*P0.65mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD7794_7795.pdf
Analog_ADC:AD7795,AD7795,Package_SO:TSSOP-24_4.4x7.8mm_P0.65mm,"16-Bit, 6-Channel Sigma-Delta ADC, TSSOP-28",adc 6ch 16bit serial,TSSOP*4.4x7.8mm*P0.65mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD7794_7795.pdf
Analog_ADC:AD7819,AD7819,,"Analog to Digital 8 bits converter, PDIP/SOIC/TSSOP-16",CAD,,https://www.analog.com/media/en/technical-documentation/data-sheets/AD7819.pdf
Analog_ADC:AD7949BCP,AD7949BCP,Package_CSP:LFCSP-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm,"14-Bit, 8-Channel, 250 kSPS PulSAR ADC, LFSCP-20","ADC, SPI",LFCSP*1EP*4x4mm*P0.5mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD7949.pdf
Analog_ADC:AD9280ARS,AD9280ARS,,"Video ADC (32 Mhz), SSOP-28",ADC CAN VIDEO,,https://www.analog.com/media/en/technical-documentation/data-sheets/AD9280.pdf
Analog_ADC:AD9283,AD9283,,"ADC 50MHz 8 bits, SSOP-20",ADC,,https://www.analog.com/media/en/technical-documentation/data-sheets/AD9283.pdf
Analog_ADC:ADC0800,ADC0800,,"Analog to Digital 8 bits converter, DIP-18 (Hermetic)",CAD,,http://www.ti.com/lit/ds/snas562/snas562.pdf
Analog_ADC:ADC08060,ADC08060,,"Fast ADC  (20 .. 60 Mhz), TSSOP-24",ADC CAN VIDEO,,http://www.ti.com/lit/ds/symlink/adc08060.pdf
Analog_ADC:ADC081C021CIMM,ADC081C021CIMM,Package_SO:MSOP-8_3x3mm_P0.65mm,"I2C-Compatible, 8-Bit Analog-to-Digital Converter with Alert Function, MSOP-8",ADC I2C 8-bit Alert,MSOP*3x3mm*P0.65mm*,http://www.ti.com/lit/ds/symlink/adc081c021.pdf
Analog_ADC:ADC082S021,ADC082S021,Package_SO:VSSOP-8_3x3mm_P0.65mm,"2 channel, 50 - 200 ksps, 8-bit ADC, 2.7 - 5.25V supply, TSSOP-8 (MSOP-8, Texas VSSOP-8)",ADC Texas-Instruments Analog-to-Digital-Converter QSPI SPI MICROWIRE,*SSOP*3x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/adc082s021.pdf
Analog_ADC:ADC082S051,ADC082S051,Package_SO:VSSOP-8_3x3mm_P0.65mm,"2 channel, 200 - 500 ksps, 8-bit ADC, 2.7 - 5.25V supply, TSSOP-8 (MSOP-8, Texas VSSOP-8)",ADC Texas-Instruments Analog-to-Digital-Converter QSPI SPI MICROWIRE,*SSOP*3x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/adc082s051.pdf
Analog_ADC:ADC082S101,ADC082S101,Package_SO:VSSOP-8_3x3mm_P0.65mm,"2 channel, 500 - 1000 ksps, 8-bit ADC, 2.7 - 5.25V supply, TSSOP-8 (MSOP-8, Texas VSSOP-8)",ADC Texas-Instruments Analog-to-Digital-Converter QSPI SPI MICROWIRE,*SSOP*3x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/adc082s101.pdf
Analog_ADC:ADC0832,ADC0832,,"2 inputs AD Converter (serial output),",ADC CAN,,http://www.ti.com/lit/ds/symlink/adc0831-n.pdf
Analog_ADC:ADC101C021CIMK,ADC101C021CIMK,Package_TO_SOT_SMD:SOT-23-6,"10-bit I2C ADC, SOT-23",adc 10-bit i2c,SOT?23*,https://www.ti.com/lit/ds/symlink/adc101c021.pdf
Analog_ADC:ADC101C021CIMM,ADC101C021CIMM,Package_SO:MSOP-8_3x3mm_P0.65mm,"I2C-Compatible, 10-Bit Analog-to-Digital Converter with Alert Function, MSOP-8",ADC I2C 10-bit Alert,MSOP*3x3mm*P0.65mm*,http://www.ti.com/lit/ds/symlink/adc101c021.pdf
Analog_ADC:ADC102S021,ADC102S021,Package_SO:VSSOP-8_3x3mm_P0.65mm,"2 channel, 50 - 200 ksps, 10-bit ADC, 2.7 - 5.25V supply, TSSOP-8 (MSOP-8, Texas VSSOP-8)",ADC Texas-Instruments Analog-to-Digital-Converter QSPI SPI MICROWIRE,*SSOP*3x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/adc102s021.pdf
Analog_ADC:ADC102S051,ADC102S051,Package_SO:VSSOP-8_3x3mm_P0.65mm,"2 channel, 200 - 500 ksps, 10-bit ADC, 2.7 - 5.25V supply, TSSOP-8 (MSOP-8, Texas VSSOP-8)",ADC Texas-Instruments Analog-to-Digital-Converter QSPI SPI MICROWIRE,*SSOP*3x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/adc102s051.pdf
Analog_ADC:ADC102S101,ADC102S101,Package_SO:VSSOP-8_3x3mm_P0.65mm,"2 channel, 500 - 1000 ksps, 10-bit ADC, 2.7 - 5.25V supply, TSSOP-8 (MSOP-8, Texas VSSOP-8)",ADC Texas-Instruments Analog-to-Digital-Converter QSPI SPI MICROWIRE,*SSOP*3x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/adc102s101.pdf
Analog_ADC:ADC1173,ADC1173,,"Fast ADC  (15 Mhz), TSSOP-24",ADC CAN VIDEO,,http://www.ti.com/lit/ds/symlink/adc1173.pdf
Analog_ADC:ADC121C021CIMM,ADC121C021CIMM,Package_SO:MSOP-8_3x3mm_P0.65mm,"I2C-Compatible, 12-Bit Analog-to-Digital Converter with Alert Function, MSOP-8",ADC I2C 12-bit Alert,MSOP*3x3mm*P0.65mm*,http://www.ti.com/lit/ds/symlink/adc121c021.pdf
Analog_ADC:ADC122S021,ADC122S021,Package_SO:VSSOP-8_3x3mm_P0.65mm,"2 channel, 50 - 200 ksps, 12-bit ADC, 2.7 - 5.25V supply, TSSOP-8 (MSOP-8, Texas VSSOP-8)",ADC Texas-Instruments Analog-to-Digital-Converter QSPI SPI MICROWIRE,*SSOP*3x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/adc122s021.pdf
Analog_ADC:ADC122S051,ADC122S051,Package_SO:VSSOP-8_3x3mm_P0.65mm,"2 channel, 200 - 500 ksps, 12-bit ADC, 2.7 - 5.25V supply, TSSOP-8 (MSOP-8, Texas VSSOP-8)",ADC Texas-Instruments Analog-to-Digital-Converter QSPI SPI MICROWIRE,*SSOP*3x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/adc122s051.pdf
Analog_ADC:ADC122S101,ADC122S101,Package_SO:VSSOP-8_3x3mm_P0.65mm,"2 channel, 500 - 1000 ksps, 12-bit ADC, 2.7 - 5.25V supply, TSSOP-8 (MSOP-8, Texas VSSOP-8)",ADC Texas-Instruments Analog-to-Digital-Converter QSPI SPI MICROWIRE,*SSOP*3x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/adc122s101.pdf
Analog_ADC:ADC1283,ADC1283,Package_SO:TSSOP-16_4.4x5mm_P0.65mm,"Low power 8-channel single ended 12-bit SAR ADC, 50 ksps to 200 ksps, SPI, TSSOP-16",ADC 2.7V 3.3V 5.5V SPI 12bit 8-channel,TSSOP*4.4x5mm*P0.65mm*,https://www.st.com/resource/en/datasheet/adc1283.pdf
Analog_ADC:ADC128D818,ADC128D818,Package_SO:TSSOP-16_4.4x5mm_P0.65mm,"12-Bit, 8-Channel, ADC System Monitor With Temperature Sensor, I2C Interface, TSSOP-16",ADC 8 Channels TSSOP I2C,TSSOP*4.4x5mm*P0.65mm*,http://www.ti.com/lit/ds/symlink/adc128d818.pdf
Analog_ADC:ADS1013IDGS,ADS1013IDGS,Package_SO:TSSOP-10_3x3mm_P0.5mm,"Ultra-Small, Low-Power, I2C-Compatible, 3.3-kSPS, 12-Bit ADCs With Internal Reference and Oscillator, VSSOP-10",12 bit single channel I2C ADC,TSSOP*3x3mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads1015.pdf
Analog_ADC:ADS1014IDGS,ADS1014IDGS,Package_SO:TSSOP-10_3x3mm_P0.5mm,"Ultra-Small, Low-Power, I2C-Compatible, 3.3-kSPS, 12-Bit ADCs With Internal Reference, Oscillator, and Programmable Comparator, VSSOP-10",12 bit single channel I2C ADC,TSSOP*3x3mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads1015.pdf
Analog_ADC:ADS1015IDGS,ADS1015IDGS,Package_SO:TSSOP-10_3x3mm_P0.5mm,"Ultra-Small, Low-Power, I2C-Compatible, 3.3-kSPS, 12-Bit ADCs With Internal Reference, Oscillator, and Programmable Comparator, VSSOP-10",12 bit 4 channel I2C ADC,TSSOP*3x3mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads1015.pdf
Analog_ADC:ADS1018IDGS,ADS1018IDGS,,"Ultrasmall, Low-Power, SPI-Compatible, 12-Bit, Analog-to-Digital Converter With Internal Reference and Temperature Sensor, VSSOP-10",12 bit 4 channel SPI ADC,TSSOP*3x3mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads1018.pdf
Analog_ADC:ADS1110,ADS1110,Package_TO_SOT_SMD:SOT-23-6,16 Bit Analog to Digital converter with on board reference,16 Bit Analog to digital converter ADC,SOT?23*,http://www.ti.com/lit/ds/symlink/ads1110.pdf
Analog_ADC:ADS1113IDGS,ADS1113IDGS,Package_SO:TSSOP-10_3x3mm_P0.5mm,"Ultra-Small, Low-Power, I2C-Compatible, 860-SPS, 16-Bit ADCs With Internal Reference and Oscillator, VSSOP-10",16 bit single channel I2C ADC,TSSOP*3x3mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads1113.pdf
Analog_ADC:ADS1114IDGS,ADS1114IDGS,Package_SO:TSSOP-10_3x3mm_P0.5mm,"Ultra-Small, Low-Power, I2C-Compatible, 860-SPS, 16-Bit ADCs With Internal Reference, Oscillator, and Programmable Comparator, VSSOP-10",16 bit single channel I2C ADC,TSSOP*3x3mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads1113.pdf
Analog_ADC:ADS1115IDGS,ADS1115IDGS,Package_SO:TSSOP-10_3x3mm_P0.5mm,"Ultra-Small, Low-Power, I2C-Compatible, 860-SPS, 16-Bit ADCs With Internal Reference, Oscillator, and Programmable Comparator, VSSOP-10",16 bit 4 channel I2C ADC,TSSOP*3x3mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads1113.pdf
Analog_ADC:ADS1118IDGS,ADS1118IDGS,,"Ultrasmall, Low-Power, SPI-Compatible, 16-Bit Analog-to-Digital Converter with Internal Reference and Temperature Sensor, VSSOP-10",16 bit 4 channel SPI ADC,TSSOP*3x3mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads1118.pdf
Analog_ADC:ADS1120-PW,ADS1120-PW,Package_SO:TSSOP-16_4.4x5mm_P0.65mm,"Low-power, quad-input, 16-bit analog to digital converter, integrated temperature sensor, SPI interface, TSSOP-16 package",adc spi,*TSSOP*4.4x5mm*P0.65mm*,http://www.ti.com/lit/ds/symlink/ads1120.pdf
Analog_ADC:ADS1120-RVA,ADS1120-RVA,,"Low-power, quad-input, 16-bit analog to digital converter, integrated temperature sensor, SPI interface, QFN-16 package",adc spi,QFN*3.5x3.5mm*P0.50mm*,http://www.ti.com/lit/ds/symlink/ads1120.pdf
Analog_ADC:ADS1220xPW,ADS1220xPW,Package_SO:TSSOP-16_4.4x5mm_P0.65mm,"Low-power, quad-input, 24-bit analog to digital converter, integrated temperature sensor, SPI interface, TSSOP-16 package",adc spi,*TSSOP*4.4x5mm*P0.65mm*,http://www.ti.com/lit/ds/symlink/ads1220.pdf
Analog_ADC:ADS1232IPW,ADS1232IPW,,"Single Bridge 24bit ADC for Sensors, TSSOP-24",ADC 24bit Sensors Dual Channel,TSSOP*,http://www.ti.com/lit/ds/symlink/ads1232.pdf
Analog_ADC:ADS1234IPW,ADS1234IPW,,"Dual Bridge 24bit ADC for Sensors, TSSOP-28",ADC 24bit Sensors Quad Channel,TSSOP*,http://www.ti.com/lit/ds/symlink/ads1232.pdf
Analog_ADC:ADS1243,ADS1243,Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm,"24-bit ADC, 8 Channels, SPI compatible, PGA 1 to 128, TSSOP-20",24bit ADC 8 Channels PGA SPI,TSSOP*4.4x6.5mm*P0.65mm*,http://www.ti.com/lit/ds/symlink/ads1243.pdf
Analog_ADC:ADS1251,ADS1251,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Single channel 24-bit Analog to Digital Converter, 5V supply, differential input, 20kHz, 2-wire serial interface, SOIC-8",delta-sigma adc low-power,SOIC*,http://www.ti.com/lit/ds/symlink/ads1251.pdf
Analog_ADC:ADS127L01xPBS,ADS127L01xPBS,Package_QFP:TQFP-32_5x5mm_P0.5mm,"24-bit delta-sigma ADC, Single Channel, 512 kSPS, SPI & Frame-Sync interface, TQFP-32",Texas-Instruments high-speed 24bit ADS127L01IPBS,*TQFP*5x5mm*P0.5mm*,https://www.ti.com/lit/ds/symlink/ads127l01.pdf
Analog_ADC:ADS1298xPAG,ADS1298xPAG,Package_QFP:TQFP-64_10x10mm_P0.5mm,"ADS1298 Low-Power, 8-Channel, 24-Bit Analog Front-End for Biopotential Measurements, TQFP-64",24bit ADC PGA SPI,TQFP*10x10mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads1298.pdf
Analog_ADC:ADS1299,ADS1299,Package_QFP:TQFP-64_10x10mm_P0.5mm,"Low-Noise, 8-channel, 24-bit ADC for EEG and Biopotential Measurements, TQFP-64",Texas-Instruments 24bit PGA SPI,*TQFP*10x10mm?P0.5mm*,https://www.ti.com/lit/ds/symlink/ads1299.pdf
Analog_ADC:ADS131M04xPW,ADS131M04xPW,Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm,"4-Channel, 24-bit, simultaneous sampling Delta-Sigma ADC, 64kSPS, G=1..128 PGA, SPI interface, integrated 1.2V reference, TSSOP-20",Texas-Instruments quad analog-digital converter low-power,TSSOP*4.4x6.5mm?P0.65mm*,https://www.ti.com/lit/ds/symlink/ads131m04.pdf
Analog_ADC:ADS131M08xPBS,ADS131M08xPBS,Package_QFP:TQFP-32_5x5mm_P0.5mm,"8-channel, 24-bit, simultaneous sampling Delta-Sigma ADC, 32kSPS, G=1..128 PGA, SPI interface, integrated 1.2V reference, TQFP-32 (Texas PBS / S-PQFP-G32)",Texas-Instruments analog-digital-converter,*TQFP*5x5mm?P0.5mm*,https://www.ti.com/lit/ds/symlink/ads131m08.pdf
Analog_ADC:ADS7029,ADS7029,Package_SO:VSSOP-8_2.3x2mm_P0.5mm,"Small-Size, Low-Power, 8-Bit, 2-MSPS, SAR ADC",8 bit SAR ADC,VSSOP*8*2.3x2mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads7029-q1.pdf
Analog_ADC:ADS7039,ADS7039,Package_SO:VSSOP-8_2.3x2mm_P0.5mm,"Small-Size, Low-Power, 10-Bit, 2-MSPS, SAR ADC",10 bit SAR ADC,VSSOP*8*2.3x2mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads7039-q1.pdf
Analog_ADC:ADS7040xDCU,ADS7040xDCU,Package_SO:VSSOP-8_2.3x2mm_P0.5mm,"Ultra-Low Power, Ultra-Small Size, 8-Bit, 1-MSPS, SAR ADC",8 bit SAR ADC,VSSOP*8*2.3x2mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads7040.pdf
Analog_ADC:ADS7041xDCU,ADS7041xDCU,Package_SO:VSSOP-8_2.3x2mm_P0.5mm,"Ultra-Low Power, Ultra-Small Size, 10-Bit, 1-MSPS, SAR ADC",10 bit SAR ADC,VSSOP*8*2.3x2mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads7041.pdf
Analog_ADC:ADS7042xDCU,ADS7042xDCU,Package_SO:VSSOP-8_2.3x2mm_P0.5mm,"Ultra-Low Power, Ultra-Small Size, 12-Bit, 1-MSPS, SAR ADC",12 bit SAR ADC,VSSOP*8*2.3x2mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads7042.pdf
Analog_ADC:ADS7043xDCU,ADS7043xDCU,Package_SO:VSSOP-8_2.3x2mm_P0.5mm,"Ultra-Low Power, Ultra-Small Size, 12-Bit, 1-MSPS, SAR ADC",12 bit SAR ADC,VSSOP*8*2.3x2mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads7043.pdf
Analog_ADC:ADS7044xDCU,ADS7044xDCU,Package_SO:VSSOP-8_2.3x2mm_P0.5mm,"Ultra-Low Power, Ultra-Small Size, 12-Bit, 1-MSPS, SAR ADC",12 bit SAR ADC,VSSOP*8*2.3x2mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads7044.pdf
Analog_ADC:ADS7049,ADS7049,Package_SO:VSSOP-8_2.3x2mm_P0.5mm,"Small-Size, Low-Power, 12-Bit, 2-MSPS, SAR ADC",12 bit SAR ADC,VSSOP*8*2.3x2mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads7049-q1.pdf
Analog_ADC:ADS7828,ADS7828,Package_SO:TSSOP-16_4.4x5mm_P0.65mm,"12-Bits, 8-Channels, ADC, I2C, TSSOP-16",I2C ADC 12Bits,TSSOP*4.4x5mm*P0.65mm*,http://www.ti.com/lit/ds/symlink/ads7828.pdf
Analog_ADC:ADS7866,ADS7866,Package_TO_SOT_SMD:SOT-23-6,"Single Channel 12-bit ADC, 100-200 ksps, SPI, micro-power, SOT-23-6",Texas-Instruments Burr-Brown,SOT?23*,https://www.ti.com/lit/ds/symlink/ads7866.pdf
Analog_ADC:ADS7867,ADS7867,Package_TO_SOT_SMD:SOT-23-6,"Single Channel 10-bit ADC, 100-200 ksps, SPI, micro-power, SOT-23-6",Texas-Instruments Burr-Brown,SOT?23*,https://www.ti.com/lit/ds/symlink/ads7866.pdf
Analog_ADC:ADS7868,ADS7868,Package_TO_SOT_SMD:SOT-23-6,"Single Channel 8-bit ADC, 100-200 ksps, SPI interface, micro-power, SOT-23-6",Texas-Instruments Burr-Brown,SOT?23*,https://www.ti.com/lit/ds/symlink/ads7866.pdf
Analog_ADC:ADS7886xxDBV,ADS7886xxDBV,Package_TO_SOT_SMD:SOT-23-6,"Single Channel 12-bit ADC, 1Msps, SPI, micro-power, SOT-23-6",Texas-Instruments ADS7886SDBV ADS7886SBDBV,SOT?23*,https://www.ti.com/lit/ds/symlink/ads7886.pdf
Analog_ADC:ADS7886xxDCK,ADS7886xxDCK,Package_TO_SOT_SMD:SOT-363_SC-70-6,"Single Channel 12-bit ADC, 1Msps, SPI, micro-power, SC-70",Texas-Instruments ADS7886SDCK ADS7886SBDCK,*SC?70*,https://www.ti.com/lit/ds/symlink/ads7886.pdf
Analog_ADC:ADS7887xDBV,ADS7887xDBV,Package_TO_SOT_SMD:SOT-23-6,"Single Channel 10-bit ADC, 1.25Msps, SPI, micro-power, SOT-23-6",Texas-Instruments ADS7887SDBV,SOT?23*,https://www.ti.com/lit/ds/symlink/ads7887.pdf
Analog_ADC:ADS7887xDCK,ADS7887xDCK,Package_TO_SOT_SMD:SOT-363_SC-70-6,"Single Channel 10-bit ADC, 1.25Msps, SPI, micro-power, SC-70",Texas-Instruments ADS7887SDCK,*SC?70*,https://www.ti.com/lit/ds/symlink/ads7887.pdf
Analog_ADC:ADS7888xDBV,ADS7888xDBV,Package_TO_SOT_SMD:SOT-23-6,"Single Channel 8-bit ADC, 1.25Msps, SPI, micro-power, SOT-23-6",Texas-Instruments ADS7888SDBV,SOT?23*,https://www.ti.com/lit/ds/symlink/ads7887.pdf
Analog_ADC:ADS7888xDCK,ADS7888xDCK,Package_TO_SOT_SMD:SOT-363_SC-70-6,"Single Channel 8-bit ADC, 1.25Msps, SPI, micro-power, SC-70",Texas-Instruments ADS7888SDCK,*SC?70*,https://www.ti.com/lit/ds/symlink/ads7887.pdf
Analog_ADC:ADS8681RUM,ADS8681RUM,Package_DFN_QFN:QFN-16-1EP_4x4mm_P0.65mm_EP2.7x2.7mm,"16-Bit, High-Speed, Single-Supply, SAR ADC Data Acquisition System with Programmable, Bipolar Input Ranges, 1MSPS, QFN-16",ADC SPI analog digital,QFN*1EP*4x4mm*P0.65mm*EP2.7x2.7mm*,http://www.ti.com/lit/ds/symlink/ads8681.pdf
Analog_ADC:ADS8684,ADS8684,Package_SO:TSSOP-38_4.4x9.7mm_P0.5mm,"16-Bit, 500-kSPS, 4-Channels, Single-Supply, SAR ADC with Bipolar Input Range, TSSOP-38",adc analog digital spi bipolar input,TSSOP*4.4x9.7mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads8688.pdf
Analog_ADC:ADS8685RUM,ADS8685RUM,Package_DFN_QFN:QFN-16-1EP_4x4mm_P0.65mm_EP2.7x2.7mm,"16-Bit, High-Speed, Single-Supply, SAR ADC Data Acquisition System with Programmable, Bipolar Input Ranges 500KSPS, QFN-16",ADC SPI analog digital,QFN*1EP*4x4mm*P0.65mm*EP2.7x2.7mm*,http://www.ti.com/lit/ds/symlink/ads8681.pdf
Analog_ADC:ADS8688,ADS8688,Package_SO:TSSOP-38_4.4x9.7mm_P0.5mm,"16-Bit, 500-kSPS, 8-Channels, Single-Supply, SAR ADC with Bipolar Input Range, TSSOP-38",adc analog digital spi bipolar input,TSSOP*4.4x9.7mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ads8688.pdf
Analog_ADC:ADS8689RUM,ADS8689RUM,Package_DFN_QFN:QFN-16-1EP_4x4mm_P0.65mm_EP2.7x2.7mm,"16-Bit, High-Speed, Single-Supply, SAR ADC Data Acquisition System with Programmable, Bipolar Input Ranges, 100KSPS, QFN-16",ADC SPI analog digital,QFN*1EP*4x4mm*P0.65mm*EP2.7x2.7mm*,http://www.ti.com/lit/ds/symlink/ads8681.pdf
Analog_ADC:AMC3336,AMC3336,Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm,"Reinforced Isolated Delta-Sigma Modulator With Integrated DC/DC Converter, SOIC-16W",isolated adc delta sigma integrated power supply,SOIC*7.5x10.3mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/amc3336.pdf
Analog_ADC:CA3300,CA3300,,Convertisseur A->D 6 bits rapide,ADC CAN,,
Analog_ADC:HX711,HX711,Package_SO:SOIC-16_3.9x9.9mm_P1.27mm,"24-bit Analog-to-Digital Converter (ADC) for Weight Scales, SOIC-16 (SOP-16)",load-cell 24-bits,*SO*3.9x9.9mm*P1.27mm*,https://web.archive.org/web/20220615044707/https://akizukidenshi.com/download/ds/avia/hx711.pdf
Analog_ADC:ICL7106CPL,ICL7106CPL,Package_DIP:DIP-40_W15.24mm,"3 1/2 Digit, LCD Display, A/D Converter, DIP-40",LCD ADC,DIP*W15.24*,https://www.renesas.com/eu/en/www/doc/datasheet/icl7106-07-07s.pdf
Analog_ADC:ICL7107CPL,ICL7107CPL,Package_DIP:DIP-40_W15.24mm,"3 1/2 Digit, LED Display, A/D Converter, DIP-40",LED ADC,DIP*W15.24*,https://www.renesas.com/eu/en/www/doc/datasheet/icl7106-07-07s.pdf
Analog_ADC:INA234AxYBJ,INA234AxYBJ,Package_BGA:Texas_DSBGA-8_0.705x1.468mm_Layout2x4_P0.4mm,"Bidirectional Current/Voltage/Power Monitor (0-28V) With I2C Interface, DSBGA-8",ADC I2C 12-Bit Current Voltage Power Shunt,*DSBGA*0.705x1.468mm*P0.4mm*,https://www.ti.com/lit/ds/symlink/ina234.pdf
Analog_ADC:LTC1406CGN,LTC1406CGN,,"ADC 8bit Low Power 20Msps, SSOP-24",Low Power ADC 8bit 20Msps,SSOP*,https://www.analog.com/media/en/technical-documentation/data-sheets/1406f.pdf
Analog_ADC:LTC1406IGN,LTC1406IGN,,"ADC 8bit Low Power 20Msps, SSOP-24",Low Power ADC 8bit 20Msps,SSOP*,https://www.analog.com/media/en/technical-documentation/data-sheets/1406f.pdf
Analog_ADC:LTC1594CS,LTC1594CS,,"Micropower 12-bit 4 Channel ADC, Serial IO, SOIC-16",12bit ADC 4 Channel,SO*,https://www.analog.com/media/en/technical-documentation/data-sheets/15948fb.pdf
Analog_ADC:LTC1594IS,LTC1594IS,,"Micropower 12-bit 4 Channel ADC, Serial IO, SO-16",12bit ADC 4 Channel,SO*,https://www.analog.com/media/en/technical-documentation/data-sheets/15948fb.pdf
Analog_ADC:LTC1598CG,LTC1598CG,,"Micropower 12-bit 8 Channel ADC, Serial IO, SSOP-24",12bit ADC 4 Channel,SSOP*,https://www.analog.com/media/en/technical-documentation/data-sheets/15948fb.pdf
Analog_ADC:LTC1598IG,LTC1598IG,,"Micropower 12-bit 8 Channel ADC, Serial IO, SSOP-24",12bit ADC 4 Channel,SSOP*,https://www.analog.com/media/en/technical-documentation/data-sheets/15948fb.pdf
Analog_ADC:LTC1742,LTC1742,Package_SO:TSSOP-48_6.1x12.5mm_P0.5mm,"14-Bit, 65Msps, Low Noise, ADC, TSSOP-48",ADC analog digital converter pipeline,TSSOP*6.1x12.5mm*P0.5mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/1742f.pdf
Analog_ADC:LTC1744,LTC1744,Package_SO:TSSOP-48_6.1x12.5mm_P0.5mm,"14-Bit, 50Msps, ADC, TSSOP-48",ADC analog digital converter pipeline,TSSOP*6.1x12.5mm*P0.5mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/1744f.pdf
Analog_ADC:LTC1746,LTC1746,Package_SO:TSSOP-48_6.1x12.5mm_P0.5mm,"Low Power, 14-Bit, 25Msps, ADC, TSSOP-48",ADC analog digital converter pipeline,TSSOP*6.1x12.5mm*P0.5mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/1746f.pdf
Analog_ADC:LTC1748,LTC1748,Package_SO:TSSOP-48_6.1x12.5mm_P0.5mm,"14-Bit, 80Msps, Low Noise, ADC, TSSOP-48",ADC analog digital converter pipeline,TSSOP*6.1x12.5mm*P0.5mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/1748fa.pdf
Analog_ADC:LTC1864,LTC1864,,"Single channel 16-bit SAR Analog to Digital Converter, 5V supply, differential input, 150ksps, SPI interface",adc spi 1ch,MSOP*3x3mm*P0.65mm* SOIC*3.9x4.9mm*P1.27mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/18645fb.pdf
Analog_ADC:LTC1864L,LTC1864L,,"Single channel 16-bit SAR Analog to Digital Converter, 3V supply, differential input, 150ksps, SPI interface",adc spi 1ch,MSOP*3x3mm*P0.65mm* SOIC*3.9x4.9mm*P1.27mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/18645lfs.pdf
Analog_ADC:LTC1865-MS,LTC1865-MS,Package_SO:MSOP-10_3x3mm_P0.5mm,"Dual channel 16-bit SAR Analog to Digital Converter, 5V supply, 150ksps, SPI interface",adc 2ch,MSOP*3x3mm*P0.5mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/18645fb.pdf
Analog_ADC:LTC1865-S8,LTC1865-S8,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Dual channel 16-bit SAR Analog to Digital Converter, 5V supply, 150ksps, SPI interface",adc 2ch,SOIC*3.9x4.9mm*P1.27mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/18645fb.pdf
