"Symbol","Value","Footprint","Description","Tags","Footprint_Filter","Datasheet"
"MCU_ST_STM32L0:STM32L051K_6-8_Ux","STM32L051K_6-8_Ux","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm","STMicroelectronics Arm Cortex-M0+ MCU, 32-64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 27 GPIO, UFQFPN32","Arm Cortex-M0+ STM32L0 STM32L0x1","QFN*1EP*5x5mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l051k6.pdf"
"MCU_ST_STM32L0:STM32L051R6Hx","STM32L051R6Hx","Package_BGA:TFBGA-64_5x5mm_Layout8x8_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 50 GPIO, TFBGA64","Arm Cortex-M0+ STM32L0 STM32L0x1","TFBGA*5x5mm*Layout8x8*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l051r6.pdf"
"MCU_ST_STM32L0:STM32L051R6Tx","STM32L051R6Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 51 GPIO, LQFP64","Arm Cortex-M0+ STM32L0 STM32L0x1","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l051r6.pdf"
"MCU_ST_STM32L0:STM32L051R8Hx","STM32L051R8Hx","Package_BGA:TFBGA-64_5x5mm_Layout8x8_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 50 GPIO, TFBGA64","Arm Cortex-M0+ STM32L0 STM32L0x1","TFBGA*5x5mm*Layout8x8*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l051r8.pdf"
"MCU_ST_STM32L0:STM32L051R8Tx","STM32L051R8Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 51 GPIO, LQFP64","Arm Cortex-M0+ STM32L0 STM32L0x1","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l051r8.pdf"
"MCU_ST_STM32L0:STM32L051R_6-8_Hx","STM32L051R_6-8_Hx","Package_BGA:TFBGA-64_5x5mm_Layout8x8_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32-64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 50 GPIO, TFBGA64","Arm Cortex-M0+ STM32L0 STM32L0x1","TFBGA*5x5mm*Layout8x8*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l051r6.pdf"
"MCU_ST_STM32L0:STM32L051R_6-8_Tx","STM32L051R_6-8_Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32-64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 51 GPIO, LQFP64","Arm Cortex-M0+ STM32L0 STM32L0x1","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l051r6.pdf"
"MCU_ST_STM32L0:STM32L051T6Yx","STM32L051T6Yx","Package_CSP:ST_WLCSP-36_Die417","STMicroelectronics Arm Cortex-M0+ MCU, 32KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 29 GPIO, WLCSP36","Arm Cortex-M0+ STM32L0 STM32L0x1","ST*WLCSP*Die417*","https://www.st.com/resource/en/datasheet/stm32l051t6.pdf"
"MCU_ST_STM32L0:STM32L051T8Yx","STM32L051T8Yx","Package_CSP:ST_WLCSP-36_Die417","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 29 GPIO, WLCSP36","Arm Cortex-M0+ STM32L0 STM32L0x1","ST*WLCSP*Die417*","https://www.st.com/resource/en/datasheet/stm32l051t8.pdf"
"MCU_ST_STM32L0:STM32L051T_6-8_Yx","STM32L051T_6-8_Yx","Package_CSP:ST_WLCSP-36_Die417","STMicroelectronics Arm Cortex-M0+ MCU, 32-64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 29 GPIO, WLCSP36","Arm Cortex-M0+ STM32L0 STM32L0x1","ST*WLCSP*Die417*","https://www.st.com/resource/en/datasheet/stm32l051t6.pdf"
"MCU_ST_STM32L0:STM32L052C6Tx","STM32L052C6Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, LQFP48","Arm Cortex-M0+ STM32L0 STM32L0x2","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l052c6.pdf"
"MCU_ST_STM32L0:STM32L052C6Ux","STM32L052C6Ux","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","STMicroelectronics Arm Cortex-M0+ MCU, 32KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, UFQFPN48","Arm Cortex-M0+ STM32L0 STM32L0x2","QFN*1EP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l052c6.pdf"
"MCU_ST_STM32L0:STM32L052C8Tx","STM32L052C8Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, LQFP48","Arm Cortex-M0+ STM32L0 STM32L0x2","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l052c8.pdf"
"MCU_ST_STM32L0:STM32L052C8Ux","STM32L052C8Ux","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, UFQFPN48","Arm Cortex-M0+ STM32L0 STM32L0x2","QFN*1EP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l052c8.pdf"
"MCU_ST_STM32L0:STM32L052C_6-8_Tx","STM32L052C_6-8_Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32-64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, LQFP48","Arm Cortex-M0+ STM32L0 STM32L0x2","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l052c6.pdf"
"MCU_ST_STM32L0:STM32L052C_6-8_Ux","STM32L052C_6-8_Ux","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","STMicroelectronics Arm Cortex-M0+ MCU, 32-64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, UFQFPN48","Arm Cortex-M0+ STM32L0 STM32L0x2","QFN*1EP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l052c6.pdf"
"MCU_ST_STM32L0:STM32L052K6Tx","STM32L052K6Tx","Package_QFP:LQFP-32_7x7mm_P0.8mm","STMicroelectronics Arm Cortex-M0+ MCU, 32KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 25 GPIO, LQFP32","Arm Cortex-M0+ STM32L0 STM32L0x2","LQFP*7x7mm*P0.8mm*","https://www.st.com/resource/en/datasheet/stm32l052k6.pdf"
"MCU_ST_STM32L0:STM32L052K6Ux","STM32L052K6Ux","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm","STMicroelectronics Arm Cortex-M0+ MCU, 32KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 27 GPIO, UFQFPN32","Arm Cortex-M0+ STM32L0 STM32L0x2","QFN*1EP*5x5mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l052k6.pdf"
"MCU_ST_STM32L0:STM32L052K8Tx","STM32L052K8Tx","Package_QFP:LQFP-32_7x7mm_P0.8mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 25 GPIO, LQFP32","Arm Cortex-M0+ STM32L0 STM32L0x2","LQFP*7x7mm*P0.8mm*","https://www.st.com/resource/en/datasheet/stm32l052k8.pdf"
"MCU_ST_STM32L0:STM32L052K8Ux","STM32L052K8Ux","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 27 GPIO, UFQFPN32","Arm Cortex-M0+ STM32L0 STM32L0x2","QFN*1EP*5x5mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l052k8.pdf"
"MCU_ST_STM32L0:STM32L052K_6-8_Tx","STM32L052K_6-8_Tx","Package_QFP:LQFP-32_7x7mm_P0.8mm","STMicroelectronics Arm Cortex-M0+ MCU, 32-64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 25 GPIO, LQFP32","Arm Cortex-M0+ STM32L0 STM32L0x2","LQFP*7x7mm*P0.8mm*","https://www.st.com/resource/en/datasheet/stm32l052k6.pdf"
"MCU_ST_STM32L0:STM32L052K_6-8_Ux","STM32L052K_6-8_Ux","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm","STMicroelectronics Arm Cortex-M0+ MCU, 32-64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 27 GPIO, UFQFPN32","Arm Cortex-M0+ STM32L0 STM32L0x2","QFN*1EP*5x5mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l052k6.pdf"
"MCU_ST_STM32L0:STM32L052R6Hx","STM32L052R6Hx","Package_BGA:TFBGA-64_5x5mm_Layout8x8_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 50 GPIO, TFBGA64","Arm Cortex-M0+ STM32L0 STM32L0x2","TFBGA*5x5mm*Layout8x8*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l052r6.pdf"
"MCU_ST_STM32L0:STM32L052R6Tx","STM32L052R6Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 51 GPIO, LQFP64","Arm Cortex-M0+ STM32L0 STM32L0x2","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l052r6.pdf"
"MCU_ST_STM32L0:STM32L052R8Hx","STM32L052R8Hx","Package_BGA:TFBGA-64_5x5mm_Layout8x8_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 50 GPIO, TFBGA64","Arm Cortex-M0+ STM32L0 STM32L0x2","TFBGA*5x5mm*Layout8x8*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l052r8.pdf"
"MCU_ST_STM32L0:STM32L052R8Tx","STM32L052R8Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 51 GPIO, LQFP64","Arm Cortex-M0+ STM32L0 STM32L0x2","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l052r8.pdf"
"MCU_ST_STM32L0:STM32L052R_6-8_Hx","STM32L052R_6-8_Hx","Package_BGA:TFBGA-64_5x5mm_Layout8x8_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32-64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 50 GPIO, TFBGA64","Arm Cortex-M0+ STM32L0 STM32L0x2","TFBGA*5x5mm*Layout8x8*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l052r6.pdf"
"MCU_ST_STM32L0:STM32L052R_6-8_Tx","STM32L052R_6-8_Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32-64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 51 GPIO, LQFP64","Arm Cortex-M0+ STM32L0 STM32L0x2","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l052r6.pdf"
"MCU_ST_STM32L0:STM32L052T6Yx","STM32L052T6Yx","Package_CSP:ST_WLCSP-36_Die417","STMicroelectronics Arm Cortex-M0+ MCU, 32KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 29 GPIO, WLCSP36","Arm Cortex-M0+ STM32L0 STM32L0x2","ST*WLCSP*Die417*","https://www.st.com/resource/en/datasheet/stm32l052t6.pdf"
"MCU_ST_STM32L0:STM32L052T8Fx","STM32L052T8Fx","Package_CSP:ST_WLCSP-36_Die417","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 29 GPIO, WLCSP36","Arm Cortex-M0+ STM32L0 STM32L0x2","ST*WLCSP*Die417*","https://www.st.com/resource/en/datasheet/stm32l052t8.pdf"
"MCU_ST_STM32L0:STM32L052T8Yx","STM32L052T8Yx","Package_CSP:ST_WLCSP-36_Die417","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 29 GPIO, WLCSP36","Arm Cortex-M0+ STM32L0 STM32L0x2","ST*WLCSP*Die417*","https://www.st.com/resource/en/datasheet/stm32l052t8.pdf"
"MCU_ST_STM32L0:STM32L052T_6-8_Yx","STM32L052T_6-8_Yx","Package_CSP:ST_WLCSP-36_Die417","STMicroelectronics Arm Cortex-M0+ MCU, 32-64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 29 GPIO, WLCSP36","Arm Cortex-M0+ STM32L0 STM32L0x2","ST*WLCSP*Die417*","https://www.st.com/resource/en/datasheet/stm32l052t6.pdf"
"MCU_ST_STM32L0:STM32L053C6Tx","STM32L053C6Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, LQFP48","Arm Cortex-M0+ STM32L0 STM32L0x3","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l053c6.pdf"
"MCU_ST_STM32L0:STM32L053C6Ux","STM32L053C6Ux","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","STMicroelectronics Arm Cortex-M0+ MCU, 32KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, UFQFPN48","Arm Cortex-M0+ STM32L0 STM32L0x3","QFN*1EP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l053c6.pdf"
"MCU_ST_STM32L0:STM32L053C8Tx","STM32L053C8Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, LQFP48","Arm Cortex-M0+ STM32L0 STM32L0x3","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l053c8.pdf"
"MCU_ST_STM32L0:STM32L053C8Ux","STM32L053C8Ux","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, UFQFPN48","Arm Cortex-M0+ STM32L0 STM32L0x3","QFN*1EP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l053c8.pdf"
"MCU_ST_STM32L0:STM32L053C_6-8_Tx","STM32L053C_6-8_Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32-64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, LQFP48","Arm Cortex-M0+ STM32L0 STM32L0x3","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l053c6.pdf"
"MCU_ST_STM32L0:STM32L053C_6-8_Ux","STM32L053C_6-8_Ux","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","STMicroelectronics Arm Cortex-M0+ MCU, 32-64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, UFQFPN48","Arm Cortex-M0+ STM32L0 STM32L0x3","QFN*1EP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l053c6.pdf"
"MCU_ST_STM32L0:STM32L053R6Hx","STM32L053R6Hx","Package_BGA:TFBGA-64_5x5mm_Layout8x8_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 50 GPIO, TFBGA64","Arm Cortex-M0+ STM32L0 STM32L0x3","TFBGA*5x5mm*Layout8x8*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l053r6.pdf"
"MCU_ST_STM32L0:STM32L053R6Tx","STM32L053R6Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 51 GPIO, LQFP64","Arm Cortex-M0+ STM32L0 STM32L0x3","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l053r6.pdf"
"MCU_ST_STM32L0:STM32L053R8Hx","STM32L053R8Hx","Package_BGA:TFBGA-64_5x5mm_Layout8x8_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 50 GPIO, TFBGA64","Arm Cortex-M0+ STM32L0 STM32L0x3","TFBGA*5x5mm*Layout8x8*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l053r8.pdf"
"MCU_ST_STM32L0:STM32L053R8Tx","STM32L053R8Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 51 GPIO, LQFP64","Arm Cortex-M0+ STM32L0 STM32L0x3","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l053r8.pdf"
"MCU_ST_STM32L0:STM32L053R_6-8_Hx","STM32L053R_6-8_Hx","Package_BGA:TFBGA-64_5x5mm_Layout8x8_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32-64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 50 GPIO, TFBGA64","Arm Cortex-M0+ STM32L0 STM32L0x3","TFBGA*5x5mm*Layout8x8*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l053r6.pdf"
"MCU_ST_STM32L0:STM32L053R_6-8_Tx","STM32L053R_6-8_Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 32-64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 51 GPIO, LQFP64","Arm Cortex-M0+ STM32L0 STM32L0x3","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l053r6.pdf"
"MCU_ST_STM32L0:STM32L062C8Ux","STM32L062C8Ux","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, UFQFPN48","Arm Cortex-M0+ STM32L0 STM32L0x2","QFN*1EP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l062c8.pdf"
"MCU_ST_STM32L0:STM32L062K8Tx","STM32L062K8Tx","Package_QFP:LQFP-32_7x7mm_P0.8mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 25 GPIO, LQFP32","Arm Cortex-M0+ STM32L0 STM32L0x2","LQFP*7x7mm*P0.8mm*","https://www.st.com/resource/en/datasheet/stm32l062k8.pdf"
"MCU_ST_STM32L0:STM32L062K8Ux","STM32L062K8Ux","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 27 GPIO, UFQFPN32","Arm Cortex-M0+ STM32L0 STM32L0x2","QFN*1EP*5x5mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l062k8.pdf"
"MCU_ST_STM32L0:STM32L063C8Tx","STM32L063C8Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, LQFP48","Arm Cortex-M0+ STM32L0 STM32L0x3","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l063c8.pdf"
"MCU_ST_STM32L0:STM32L063C8Ux","STM32L063C8Ux","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, UFQFPN48","Arm Cortex-M0+ STM32L0 STM32L0x3","QFN*1EP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l063c8.pdf"
"MCU_ST_STM32L0:STM32L063R8Tx","STM32L063R8Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 32 MHz, 1.65-3.6V, 51 GPIO, LQFP64","Arm Cortex-M0+ STM32L0 STM32L0x3","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l063r8.pdf"
"MCU_ST_STM32L0:STM32L071C8Tx","STM32L071C8Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 20KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, LQFP48","Arm Cortex-M0+ STM32L0 STM32L0x1","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l071c8.pdf"
"MCU_ST_STM32L0:STM32L071C8Ux","STM32L071C8Ux","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 20KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, UFQFPN48","Arm Cortex-M0+ STM32L0 STM32L0x1","QFN*1EP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l071c8.pdf"
"MCU_ST_STM32L0:STM32L071CBTx","STM32L071CBTx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 128KB flash, 20KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, LQFP48","Arm Cortex-M0+ STM32L0 STM32L0x1","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l071cb.pdf"
"MCU_ST_STM32L0:STM32L071CBUx","STM32L071CBUx","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","STMicroelectronics Arm Cortex-M0+ MCU, 128KB flash, 20KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, UFQFPN48","Arm Cortex-M0+ STM32L0 STM32L0x1","QFN*1EP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l071cb.pdf"
"MCU_ST_STM32L0:STM32L071CBYx","STM32L071CBYx","Package_CSP:ST_WLCSP-49_Die447","STMicroelectronics Arm Cortex-M0+ MCU, 128KB flash, 20KB RAM, 32 MHz, 1.65-3.6V, 40 GPIO, WLCSP49","Arm Cortex-M0+ STM32L0 STM32L0x1","ST*WLCSP*Die447*","https://www.st.com/resource/en/datasheet/stm32l071cb.pdf"
"MCU_ST_STM32L0:STM32L071CZTx","STM32L071CZTx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 192KB flash, 20KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, LQFP48","Arm Cortex-M0+ STM32L0 STM32L0x1","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l071cz.pdf"
"MCU_ST_STM32L0:STM32L071CZUx","STM32L071CZUx","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","STMicroelectronics Arm Cortex-M0+ MCU, 192KB flash, 20KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, UFQFPN48","Arm Cortex-M0+ STM32L0 STM32L0x1","QFN*1EP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l071cz.pdf"
"MCU_ST_STM32L0:STM32L071CZYx","STM32L071CZYx","Package_CSP:ST_WLCSP-49_Die447","STMicroelectronics Arm Cortex-M0+ MCU, 192KB flash, 20KB RAM, 32 MHz, 1.65-3.6V, 40 GPIO, WLCSP49","Arm Cortex-M0+ STM32L0 STM32L0x1","ST*WLCSP*Die447*","https://www.st.com/resource/en/datasheet/stm32l071cz.pdf"
"MCU_ST_STM32L0:STM32L071C_B-Z_Tx","STM32L071C_B-Z_Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M0+ MCU, 128-192KB flash, 20KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, LQFP48","Arm Cortex-M0+ STM32L0 STM32L0x1","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l071cb.pdf"
"MCU_ST_STM32L0:STM32L071C_B-Z_Ux","STM32L071C_B-Z_Ux","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","STMicroelectronics Arm Cortex-M0+ MCU, 128-192KB flash, 20KB RAM, 32 MHz, 1.65-3.6V, 37 GPIO, UFQFPN48","Arm Cortex-M0+ STM32L0 STM32L0x1","QFN*1EP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l071cb.pdf"
"MCU_ST_STM32L0:STM32L071C_B-Z_Yx","STM32L071C_B-Z_Yx","Package_CSP:ST_WLCSP-49_Die447","STMicroelectronics Arm Cortex-M0+ MCU, 128-192KB flash, 20KB RAM, 32 MHz, 1.65-3.6V, 40 GPIO, WLCSP49","Arm Cortex-M0+ STM32L0 STM32L0x1","ST*WLCSP*Die447*","https://www.st.com/resource/en/datasheet/stm32l071cb.pdf"
"MCU_ST_STM32L0:STM32L071K8Ux","STM32L071K8Ux","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm","STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 20KB RAM, 32 MHz, 1.65-3.6V, 23 GPIO, UFQFPN32","Arm Cortex-M0+ STM32L0 STM32L0x1","QFN*1EP*5x5mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32l071k8.pdf"
"MCU_ST_STM32L0:STM32L071KBTx","STM32L071KBTx","Package_QFP:LQFP-32_7x7mm_P0.8mm","STMicroelectronics Arm Cortex-M0+ MCU, 128KB flash, 20KB RAM, 32 MHz, 1.65-3.6V, 25 GPIO, LQFP32","Arm Cortex-M0+ STM32L0 STM32L0x1","LQFP*7x7mm*P0.8mm*","https://www.st.com/resource/en/datasheet/stm32l071kb.pdf"
